iter	Passed	Remaining
14883	89638	30811
14884	89643	30804
14885	89647	30797
14886	89651	30791
14887	89656	30784
14888	89660	30778
14889	89664	30771
14890	89673	30766
14891	89677	30759
14892	89682	30753
14893	89687	30746
14894	89693	30740
14895	89697	30734
14896	89703	30728
14897	89708	30721
14898	89713	30715
14899	89719	30709
14900	89725	30703
14901	89729	30696
14902	89735	30690
14903	89740	30684
14904	89744	30677
14905	89748	30670
14906	89754	30664
14907	89759	30658
14908	89763	30651
14909	89768	30645
14910	89772	30638
14911	89777	30632
14912	89782	30625
14913	89786	30619
14914	89790	30612
14915	89794	30605
14916	89799	30599
14917	89803	30592
14918	89807	30586
14919	89811	30579
14920	89820	30574
14921	89824	30567
14922	89829	30561
14923	89835	30555
14924	89839	30548
14925	89843	30541
14926	89849	30535
14927	89853	30528
14928	89856	30522
14929	89860	30515
14930	89866	30509
14931	89870	30502
14932	89874	30495
14933	89879	30489
14934	89883	30482
14935	89888	30476
14936	89894	30470
14937	89901	30464
14938	89905	30458
14939	89911	30451
14940	89917	30445
14941	89921	30439
14942	89927	30433
14943	89933	30427
14944	89939	30421
14945	89948	30415
14946	89955	30410
14947	89961	30404
14948	89968	30398
14949	89973	30392
14950	89979	30386
14951	89984	30379
14952	89992	30374
14953	89997	30368
14954	90001	30361
14955	90005	30354
14956	90011	30348
14957	90016	30342
14958	90020	30335
14959	90026	30329
14960	90030	30323
14961	90034	30316
14962	90039	30310
14963	90044	30303
14964	90048	30297
14965	90053	30290
14966	90059	30284
14967	90063	30277
14968	90066	30271
14969	90072	30264
14970	90077	30258
14971	90081	30251
14972	90089	30246
14973	90093	30239
14974	90098	30233
14975	90103	30226
14976	90110	30221
14977	90115	30215
14978	90122	30209
14979	90128	30203
14980	90133	30196
14981	90140	30191
14982	90144	30184
14983	90149	30178
14984	90156	30172
14985	90160	30165
14986	90164	30158
14987	90169	30152
14988	90174	30146
14989	90180	30140
14990	90187	30134
14991	90191	30127
14992	90196	30121
14993	90201	30115
14994	90206	30108
14995	90211	30102
14996	90216	30096
14997	90221	30089
14998	90225	30083
14999	90230	30076
15000	90236	30070
15001	90240	30064
15002	90246	30058
15003	90252	30052
15004	90256	30045
15005	90260	30038
15006	90266	30032
15007	90272	30026
15008	90277	30020
15009	90286	30015
15010	90291	30009
15011	90299	30003
15012	90305	29997
15013	90310	29991
15014	90318	29985
15015	90322	29979
15016	90329	29973
15017	90334	29967
15018	90339	29960
15019	90346	29955
15020	90351	29948
15021	90356	29942
15022	90363	29936
15023	90370	29930
15024	90375	29924
15025	90383	29919
15026	90388	29912
15027	90398	29908
15028	90403	29901
15029	90409	29895
15030	90414	29889
15031	90419	29883
15032	90424	29876
15033	90430	29870
15034	90437	29864
15035	90444	29859
15036	90448	29852
15037	90452	29846
15038	90457	29839
15039	90463	29833
15040	90467	29827
15041	90474	29821
15042	90479	29814
15043	90485	29808
15044	90491	29802
15045	90496	29796
15046	90502	29790
15047	90511	29785
15048	90516	29779
15049	90534	29777
15050	90546	29773
15051	90551	29766
15052	90556	29760
15053	90561	29753
15054	90565	29747
15055	90572	29741
15056	90577	29735
15057	90581	29728
15058	90586	29722
15059	90591	29715
15060	90595	29709
15061	90599	29702
15062	90606	29696
15063	90610	29690
15064	90614	29683
15065	90620	29677
15066	90625	29671
15067	90628	29664
15068	90632	29657
15069	90639	29651
15070	90643	29645
15071	90647	29638
15072	90652	29632
15073	90657	29625
15074	90661	29619
15075	90666	29612
15076	90671	29606
15077	90676	29599
15078	90680	29593
15079	90688	29588
15080	90693	29581
15081	90699	29575
15082	90708	29570
15083	90716	29565
15084	90723	29559
15085	90727	29552
15086	90734	29547
15087	90737	29540
15088	90741	29533
15089	90748	29527
15090	90753	29521
15091	90758	29515
15092	90765	29509
15093	90769	29502
15094	90773	29496
15095	90778	29489
15096	90784	29483
15097	90789	29477
15098	90796	29471
15099	90803	29466
15100	90808	29459
15101	90813	29453
15102	90817	29446
15103	90822	29440
15104	90827	29433
15105	90834	29428
15106	90839	29421
15107	90845	29416
15108	90851	29409
15109	90857	29403
15110	90865	29398
15111	90872	29392
15112	90881	29387
15113	90887	29381
15114	90895	29376
15115	90900	29370
15116	90904	29363
15117	90912	29358
15118	90917	29351
15119	90923	29345
15120	90929	29339
15121	90935	29333
15122	90940	29327
15123	90945	29320
15124	90950	29314
15125	90961	29310
15126	90966	29303
15127	90974	29298
15128	90978	29291
15129	90983	29285
15130	90989	29279
15131	90995	29273
15132	90999	29266
15133	91007	29261
15134	91011	29254
15135	91015	29248
15136	91024	29243
15137	91031	29237
15138	91043	29233
15139	91050	29227
15140	91061	29223
15141	91066	29216
15142	91072	29210
15143	91078	29204
15144	91085	29198
15145	91091	29193
15146	91096	29186
15147	91103	29180
15148	91107	29174
15149	91112	29168
15150	91121	29162
15151	91126	29156
15152	91132	29150
15153	91138	29144
15154	91142	29137
15155	91148	29131
15156	91152	29125
15157	91156	29118
15158	91161	29112
15159	91166	29105
15160	91173	29100
15161	91178	29093
15162	91186	29088
15163	91192	29082
15164	91201	29077
15165	91207	29071
15166	91233	29071
15167	91247	29068
15168	91286	29072
15169	91352	29085
15170	91359	29080
15171	91366	29074
15172	91371	29067
15173	91378	29062
15174	91395	29059
15175	91420	29059
15176	91429	29054
15177	91433	29048
15178	91440	29042
15179	91444	29035
15180	91448	29029
15181	91452	29022
15182	91459	29016
15183	91463	29010
15184	91469	29003
15185	91473	28997
15186	91478	28990
15187	91482	28984
15188	91489	28978
15189	91494	28972
15190	91498	28965
15191	91506	28960
15192	91511	28953
15193	91515	28947
15194	91524	28942
15195	91528	28935
15196	91533	28928
15197	91538	28922
15198	91543	28916
15199	91547	28909
15200	91552	28903
15201	91557	28897
15202	91561	28890
15203	91565	28883
15204	91570	28877
15205	91575	28871
15206	91579	28864
15207	91584	28858
15208	91591	28852
15209	91595	28845
15210	91600	28839
15211	91605	28832
15212	91609	28826
15213	91616	28820
15214	91622	28814
15215	91626	28807
15216	91631	28801
15217	91636	28795
15218	91640	28788
15219	91644	28781
15220	91649	28775
15221	91653	28768
15222	91657	28762
15223	91663	28756
15224	91668	28749
15225	91672	28743
15226	91678	28737
15227	91684	28731
15228	91688	28724
15229	91693	28718
15230	91698	28711
15231	91703	28705
15232	91708	28699
15233	91713	28692
15234	91719	28686
15235	91730	28682
15236	91737	28676
15237	91745	28671
15238	91750	28664
15239	91754	28658
15240	91760	28652
15241	91765	28645
15242	91769	28639
15243	91774	28632
15244	91779	28626
15245	91783	28619
15246	91787	28613
15247	91793	28607
15248	91798	28600
15249	91802	28594
15250	91807	28588
15251	91815	28582
15252	91819	28575
15253	91824	28569
15254	91830	28563
15255	91834	28556
15256	91838	28550
15257	91843	28543
15258	91849	28537
15259	91853	28531
15260	91859	28525
15261	91864	28518
15262	91867	28511
15263	91873	28505
15264	91879	28499
15265	91884	28493
15266	91890	28487
15267	91897	28481
15268	91904	28476
15269	91910	28470
15270	91915	28463
15271	91921	28457
15272	91925	28450
15273	91929	28444
15274	91935	28438
15275	91940	28431
15276	91945	28425
15277	91949	28418
15278	91954	28412
15279	91959	28406
15280	91963	28399
15281	91968	28393
15282	91975	28387
15283	91979	28380
15284	91984	28374
15285	91988	28368
15286	91993	28361
15287	91997	28354
15288	92002	28348
15289	92007	28342
15290	92012	28336
15291	92017	28329
15292	92021	28323
15293	92026	28316
15294	92030	28310
15295	92035	28303
15296	92041	28297
15297	92045	28291
15298	92050	28284
15299	92057	28278
15300	92061	28272
15301	92066	28266
15302	92072	28260
15303	92078	28254
15304	92083	28247
15305	92087	28241
15306	92092	28234
15307	92100	28229
15308	92106	28223
15309	92114	28218
15310	92118	28211
15311	92122	28204
15312	92128	28198
15313	92133	28192
15314	92138	28186
15315	92144	28180
15316	92149	28173
15317	92153	28166
15318	92158	28160
15319	92162	28154
15320	92166	28147
15321	92170	28140
15322	92177	28134
15323	92180	28128
15324	92185	28121
15325	92193	28116
15326	92197	28109
15327	92201	28103
15328	92206	28096
15329	92211	28090
15330	92214	28083
15331	92218	28077
15332	92225	28071
15333	92229	28064
15334	92233	28058
15335	92239	28051
15336	92243	28045
15337	92247	28038
15338	92251	28032
15339	92257	28026
15340	92261	28019
15341	92265	28012
15342	92273	28007
15343	92278	28001
15344	92282	27994
15345	92289	27988
15346	92295	27982
15347	92300	27976
15348	92306	27970
15349	92311	27964
15350	92316	27957
15351	92322	27951
15352	92326	27945
15353	92330	27938
15354	92338	27933
15355	92343	27926
15356	92347	27919
15357	92354	27914
15358	92358	27907
15359	92362	27901
15360	92367	27894
15361	92372	27888
15362	92378	27882
15363	92383	27876
15364	92388	27869
15365	92392	27863
15366	92398	27857
15367	92404	27851
15368	92408	27844
15369	92412	27838
15370	92419	27832
15371	92424	27825
15372	92428	27819
15373	92435	27813
15374	92440	27807
15375	92444	27800
15376	92449	27794
15377	92457	27788
15378	92463	27782
15379	92469	27776
15380	92473	27770
15381	92479	27764
15382	92484	27757
15383	92488	27751
15384	92493	27745
15385	92500	27739
15386	92505	27732
15387	92511	27727
15388	92517	27721
15389	92522	27714
15390	92528	27708
15391	92533	27702
15392	92537	27695
15393	92543	27689
15394	92548	27683
15395	92552	27676
15396	92556	27670
15397	92561	27663
15398	92565	27657
15399	92569	27650
15400	92576	27644
15401	92580	27638
15402	92585	27631
15403	92590	27625
15404	92597	27620
15405	92602	27613
15406	92607	27607
15407	92613	27601
15408	92617	27594
15409	92623	27588
15410	92627	27582
15411	92631	27575
15412	92635	27568
15413	92642	27563
15414	92646	27556
15415	92650	27550
15416	92658	27544
15417	92663	27538
15418	92671	27532
15419	92676	27526
15420	92680	27519
15421	92684	27513
15422	92691	27507
15423	92698	27501
15424	92709	27497
15425	92715	27491
15426	92723	27485
15427	92728	27479
15428	92733	27473
15429	92739	27467
15430	92744	27460
15431	92749	27454
15432	92754	27448
15433	92759	27442
15434	92765	27436
15435	92771	27429
15436	92776	27423
15437	92781	27417
15438	92789	27411
15439	92794	27405
15440	92803	27400
15441	92808	27394
15442	92818	27389
15443	92823	27383
15444	92828	27376
15445	92839	27372
15446	92847	27366
15447	92854	27361
15448	92860	27354
15449	92868	27349
15450	92877	27344
15451	92886	27339
15452	92890	27332
15453	92904	27329
15454	92910	27323
15455	92916	27317
15456	92920	27310
15457	92928	27304
15458	92936	27299
15459	92941	27293
15460	92946	27287
15461	92951	27280
15462	92955	27274
15463	92964	27268
15464	92969	27262
15465	92973	27255
15466	92980	27250
15467	92985	27244
15468	92992	27238
15469	92998	27232
15470	93013	27228
15471	93023	27224
15472	93029	27218
15473	93038	27212
15474	93044	27206
15475	93049	27200
15476	93056	27194
15477	93063	27189
15478	93068	27182
15479	93075	27177
15480	93080	27170
15481	93085	27164
15482	93094	27159
15483	93100	27153
15484	93107	27147
15485	93113	27141
15486	93126	27137
15487	93132	27131
15488	93139	27125
15489	93145	27119
15490	93155	27114
15491	93161	27109
15492	93167	27102
15493	93177	27098
15494	93184	27092
15495	93191	27086
15496	93195	27080
15497	93200	27073
15498	93206	27067
15499	93212	27061
15500	93218	27055
15501	93225	27050
15502	93230	27043
15503	93236	27037
15504	93242	27031
15505	93246	27024
15506	93253	27019
15507	93260	27013
15508	93265	27007
15509	93271	27001
15510	93278	26995
15511	93286	26990
15512	93291	26983
15513	93301	26978
15514	93305	26972
15515	93310	26965
15516	93316	26959
15517	93321	26953
15518	93325	26947
15519	93329	26940
15520	93334	26934
15521	93340	26928
15522	93345	26921
15523	93351	26915
15524	93356	26909
15525	93360	26902
15526	93365	26896
15527	93371	26890
15528	93376	26884
15529	93384	26878
15530	93388	26872
15531	93393	26866
15532	93399	26860
15533	93403	26853
15534	93408	26847
15535	93414	26841
15536	93419	26834
15537	93423	26828
15538	93430	26822
15539	93434	26815
15540	93439	26809
15541	93445	26803
15542	93451	26797
15543	93456	26791
15544	93463	26785
15545	93468	26779
15546	93473	26772
15547	93481	26767
15548	93486	26761
15549	93494	26755
15550	93500	26749
15551	93506	26743
15552	93519	26739
15553	93531	26735
15554	93543	26731
15555	93548	26724
15556	93552	26718
15557	93558	26712
15558	93563	26705
15559	93568	26699
15560	93573	26693
15561	93579	26687
15562	93583	26680
15563	93588	26674
15564	93595	26668
15565	93600	26662
15566	93609	26657
15567	93614	26650
15568	93621	26645
15569	93627	26638
15570	93630	26632
15571	93634	26625
15572	93642	26619
15573	93646	26613
15574	93650	26607
15575	93657	26601
15576	93661	26594
15577	93666	26588
15578	93672	26582
15579	93677	26575
15580	93681	26569
15581	93686	26563
15582	93690	26556
15583	93697	26550
15584	93704	26545
15585	93708	26538
15586	93712	26532
15587	93718	26525
15588	93722	26519
15589	93727	26513
15590	93732	26506
15591	93737	26500
15592	93741	26493
15593	93745	26487
15594	93752	26481
15595	93756	26474
15596	93760	26468
15597	93765	26462
15598	93770	26455
15599	93774	26449
15600	93778	26442
15601	93785	26436
15602	93789	26430
15603	93793	26423
15604	93799	26417
15605	93803	26411
15606	93808	26404
15607	93813	26398
15608	93822	26393
15609	93827	26387
15610	93835	26381
15611	93844	26376
15612	93850	26370
15613	93855	26364
15614	93863	26358
15615	93870	26353
15616	93876	26347
15617	93884	26341
15618	93889	26335
15619	93896	26329
15620	93902	26323
15621	93906	26316
15622	93914	26311
15623	93918	26304
15624	93922	26298
15625	93930	26292
15626	93934	26286
15627	93941	26280
15628	93947	26274
15629	93951	26267
15630	93956	26261
15631	93961	26255
15632	93967	26249
15633	93971	26242
15634	93978	26237
15635	93983	26230
15636	93986	26223
15637	93992	26217
15638	93997	26211
15639	94003	26205
15640	94009	26199
15641	94014	26193
15642	94019	26186
15643	94024	26180
15644	94029	26174
15645	94034	26168
15646	94038	26161
15647	94044	26155
15648	94049	26149
15649	94055	26143
15650	94060	26136
15651	94065	26130
15652	94072	26124
15653	94076	26118
15654	94081	26111
15655	94088	26106
15656	94092	26099
15657	94096	26093
15658	94100	26086
15659	94106	26080
15660	94110	26074
15661	94114	26067
15662	94120	26061
15663	94124	26054
15664	94128	26048
15665	94132	26041
15666	94137	26035
15667	94141	26028
15668	94146	26022
15669	94155	26017
15670	94162	26011
15671	94172	26006
15672	94176	26000
15673	94183	25994
15674	94192	25989
15675	94196	25982
15676	94202	25976
15677	94207	25970
15678	94212	25964
15679	94218	25958
15680	94222	25951
15681	94227	25945
15682	94232	25939
15683	94237	25932
15684	94242	25926
15685	94250	25921
15686	94257	25915
15687	94264	25909
15688	94270	25903
15689	94279	25898
15690	94285	25892
15691	94289	25885
15692	94298	25880
15693	94302	25873
15694	94306	25867
15695	94314	25862
15696	94320	25855
15697	94324	25849
15698	94331	25843
15699	94335	25837
15700	94340	25830
15701	94346	25824
15702	94351	25818
15703	94355	25811
15704	94361	25806
15705	94366	25799
15706	94371	25793
15707	94377	25787
15708	94382	25781
15709	94386	25774
15710	94393	25768
15711	94397	25762
15712	94401	25755
15713	94407	25749
15714	94412	25743
15715	94416	25736
15716	94419	25730
15717	94427	25724
15718	94431	25717
15719	94435	25711
15720	94442	25705
15721	94447	25699
15722	94451	25692
15723	94459	25687
15724	94464	25680
15725	94468	25674
15726	94476	25669
15727	94481	25662
15728	94485	25656
15729	94492	25650
15730	94496	25644
15731	94504	25638
15732	94509	25632
15733	94514	25626
15734	94523	25620
15735	94528	25614
15736	94533	25608
15737	94545	25603
15738	94552	25598
15739	94557	25591
15740	94562	25585
15741	94567	25579
15742	94573	25573
15743	94578	25566
15744	94584	25560
15745	94592	25555
15746	94603	25550
15747	94609	25544
15748	94620	25540
15749	94626	25534
15750	94633	25528
15751	94640	25522
15752	94645	25516
15753	94655	25511
15754	94660	25505
15755	94672	25500
15756	94677	25494
15757	94685	25489
15758	94690	25482
15759	94695	25476
15760	94704	25471
15761	94710	25465
15762	94718	25459
15763	94722	25453
15764	94727	25447
15765	94733	25441
15766	94738	25434
15767	94742	25428
15768	94751	25422
15769	94756	25416
15770	94761	25410
15771	94767	25404
15772	94772	25398
15773	94777	25391
15774	94784	25385
15775	94788	25379
15776	94796	25374
15777	94802	25367
15778	94807	25361
15779	94814	25355
15780	94818	25349
15781	94823	25343
15782	94830	25337
15783	94834	25330
15784	94840	25324
15785	94845	25318
15786	94851	25312
15787	94855	25306
15788	94860	25299
15789	94865	25293
15790	94869	25287
15791	94876	25281
15792	94881	25274
15793	94886	25268
15794	94895	25263
15795	94900	25257
15796	94905	25250
15797	94910	25244
15798	94915	25238
15799	94920	25231
15800	94927	25226
15801	94933	25220
15802	94940	25214
15803	94945	25208
15804	94950	25202
15805	94955	25195
15806	94960	25189
15807	94965	25183
15808	94970	25176
15809	94976	25170
15810	94980	25164
15811	94984	25157
15812	94990	25151
15813	94994	25145
15814	94998	25138
15815	95004	25132
15816	95008	25126
15817	95012	25119
15818	95016	25113
15819	95022	25106
15820	95026	25100
15821	95030	25093
15822	95047	25090
15823	95056	25085
15824	95063	25079
15825	95071	25074
15826	95076	25068
15827	95082	25062
15828	95092	25057
15829	95100	25051
15830	95108	25046
15831	95115	25040
15832	95123	25035
15833	95139	25031
15834	95146	25025
15835	95169	25024
15836	95182	25020
15837	95192	25015
15838	95234	25018
15839	95238	25012
15840	95243	25005
15841	95251	25000
15842	95256	24993
15843	95276	24991
15844	95283	24985
15845	95288	24979
15846	95295	24973
15847	95301	24968
15848	95310	24962
15849	95319	24957
15850	95325	24951
15851	95331	24945
15852	95337	24939
15853	95343	24933
15854	95349	24927
15855	95354	24921
15856	95361	24915
15857	95366	24909
15858	95370	24902
15859	95378	24896
15860	95383	24890
15861	95390	24884
15862	95396	24879
15863	95401	24872
15864	95407	24866
15865	95411	24860
15866	95416	24853
15867	95420	24847
15868	95425	24841
15869	95431	24834
15870	95435	24828
15871	95441	24822
15872	95447	24816
15873	95452	24810
15874	95459	24804
15875	95464	24798
15876	95469	24791
15877	95477	24786
15878	95481	24779
15879	95486	24773
15880	95491	24767
15881	95496	24760
15882	95499	24754
15883	95504	24748
15884	95509	24741
15885	95513	24735
15886	95520	24729
15887	95525	24723
15888	95529	24716
15889	95534	24710
15890	95539	24703
15891	95543	24697
15892	95547	24690
15893	95553	24684
15894	95557	24678
15895	95561	24671
15896	95567	24665
15897	95571	24659
15898	95577	24653
15899	95580	24646
15900	95585	24640
15901	95590	24633
15902	95594	24627
15903	95601	24621
15904	95607	24615
15905	95612	24609
15906	95617	24603
15907	95622	24596
15908	95626	24590
15909	95632	24584
15910	95638	24578
15911	95642	24571
15912	95648	24565
15913	95653	24559
15914	95658	24553
15915	95662	24546
15916	95667	24540
15917	95673	24534
15918	95679	24528
15919	95686	24522
15920	95691	24516
15921	95696	24510
15922	95702	24504
15923	95707	24497
15924	95713	24491
15925	95718	24485
15926	95723	24479
15927	95732	24474
15928	95738	24467
15929	95743	24461
15930	95748	24455
15931	95754	24449
15932	95759	24443
15933	95764	24436
15934	95769	24430
15935	95778	24425
15936	95783	24419
15937	95788	24412
15938	95795	24407
15939	95800	24400
15940	95805	24394
15941	95811	24388
15942	95815	24382
15943	95820	24375
15944	95828	24370
15945	95833	24363
15946	95838	24357
15947	95844	24351
15948	95848	24345
15949	95853	24338
15950	95861	24333
15951	95865	24326
15952	95871	24321
15953	95891	24318
15954	95899	24312
15955	95906	24307
15956	95911	24300
15957	95915	24294
15958	95922	24288
15959	95927	24282
15960	95931	24275
15961	95937	24269
15962	95941	24263
15963	95945	24256
15964	95949	24250
15965	95955	24244
15966	95959	24237
15967	95963	24231
15968	95969	24225
15969	95973	24218
15970	95977	24212
15971	95981	24205
15972	95991	24200
15973	95996	24194
15974	96002	24188
15975	96006	24181
15976	96010	24175
15977	96016	24169
15978	96021	24163
15979	96025	24156
15980	96033	24151
15981	96039	24145
15982	96045	24139
15983	96054	24133
15984	96058	24127
15985	96064	24121
15986	96069	24115
15987	96073	24108
15988	96078	24102
15989	96082	24095
15990	96088	24089
15991	96092	24083
15992	96098	24077
15993	96102	24070
15994	96106	24064
15995	96110	24057
15996	96116	24051
15997	96120	24045
15998	96124	24038
15999	96130	24032
16000	96134	24026
16001	96139	24019
16002	96145	24013
16003	96151	24007
16004	96156	24001
16005	96164	23996
16006	96169	23989
16007	96173	23983
16008	96180	23977
16009	96185	23971
16010	96190	23965
16011	96199	23959
16012	96203	23953
16013	96211	23947
16014	96216	23941
16015	96220	23934
16016	96228	23929
16017	96232	23923
16018	96237	23916
16019	96247	23911
16020	96251	23905
16021	96258	23899
16022	96263	23893
16023	96268	23886
16024	96275	23881
16025	96280	23874
16026	96289	23869
16027	96298	23864
16028	96303	23857
16029	96308	23851
16030	96316	23846
16031	96321	23840
16032	96329	23834
16033	96332	23827
16034	96338	23821
16035	96343	23815
16036	96348	23809
16037	96354	23803
16038	96358	23796
16039	96362	23790
16040	96366	23783
16041	96371	23777
16042	96375	23771
16043	96380	23764
16044	96387	23759
16045	96392	23752
16046	96396	23746
16047	96402	23740
16048	96407	23733
16049	96412	23727
16050	96417	23721
16051	96423	23715
16052	96429	23709
16053	96438	23704
16054	96443	23697
16055	96452	23692
16056	96457	23686
16057	96461	23679
16058	96470	23674
16059	96481	23669
16060	96492	23664
16061	96504	23660
16062	96508	23654
16063	96515	23648
16064	96520	23641
16065	96523	23635
16066	96528	23628
16067	96534	23622
16068	96538	23616
16069	96541	23609
16070	96547	23603
16071	96552	23597
16072	96555	23590
16073	96560	23584
16074	96565	23578
16075	96570	23571
16076	96574	23565
16077	96579	23559
16078	96584	23552
16079	96588	23546
16080	96594	23540
16081	96600	23534
16082	96605	23528
16083	96613	23522
16084	96618	23516
16085	96623	23510
16086	96631	23504
16087	96635	23498
16088	96639	23491
16089	96645	23485
16090	96653	23480
16091	96660	23474
16092	96668	23468
16093	96673	23462
16094	96679	23456
16095	96684	23450
16096	96688	23443
16097	96695	23438
16098	96700	23431
16099	96705	23425
16100	96710	23419
16101	96715	23412
16102	96719	23406
16103	96725	23400
16104	96729	23394
16105	96734	23387
16106	96740	23381
16107	96744	23375
16108	96748	23368
16109	96751	23362
16110	96759	23356
16111	96764	23350
16112	96768	23343
16113	96773	23337
16114	96778	23331
16115	96782	23324
16116	96788	23318
16117	96793	23312
16118	96797	23306
16119	96801	23299
16120	96807	23293
16121	96811	23287
16122	96817	23281
16123	96824	23275
16124	96829	23269
16125	96843	23265
16126	96849	23258
16127	96856	23253
16128	96860	23246
16129	96866	23240
16130	96872	23234
16131	96877	23228
16132	96883	23222
16133	96889	23216
16134	96893	23210
16135	96898	23203
16136	96904	23197
16137	96908	23191
16138	96913	23184
16139	96923	23179
16140	96927	23173
16141	96932	23167
16142	96937	23160
16143	96941	23154
16144	96945	23147
16145	96951	23142
16146	96955	23135
16147	96959	23129
16148	96966	23123
16149	96971	23116
16150	96975	23110
16151	96983	23104
16152	96987	23098
16153	96991	23091
16154	96995	23085
16155	97000	23079
16156	97005	23073
16157	97010	23066
16158	97017	23061
16159	97022	23054
16160	97027	23048
16161	97037	23043
16162	97043	23037
16163	97049	23031
16164	97054	23025
16165	97082	23024
16166	97091	23019
16167	97105	23015
16168	97121	23011
16169	97149	23010
16170	97155	23004
16171	97163	22999
16172	97168	22992
16173	97178	22987
16174	97184	22981
16175	97192	22976
16176	97201	22970
16177	97226	22969
16178	97235	22964
16179	97247	22959
16180	97254	22953
16181	97269	22949
16182	97281	22945
16183	97286	22939
16184	97292	22933
16185	97297	22926
16186	97302	22920
16187	97315	22916
16188	97328	22911
16189	97336	22906
16190	97343	22900
16191	97347	22894
16192	97353	22887
16193	97362	22882
16194	97366	22876
16195	97376	22871
16196	97381	22864
16197	97389	22859
16198	97394	22853
16199	97402	22847
16200	97412	22842
16201	97419	22836
16202	97425	22830
16203	97429	22824
16204	97444	22820
16205	97452	22814
16206	97459	22808
16207	97470	22803
16208	97476	22798
16209	97485	22792
16210	97493	22787
16211	97501	22781
16212	97507	22775
16213	97512	22769
16214	97518	22763
16215	97523	22757
16216	97530	22751
16217	97536	22745
16218	97541	22739
16219	97546	22732
16220	97552	22726
16221	97556	22720
16222	97560	22713
16223	97568	22708
16224	97573	22701
16225	97581	22696
16226	97585	22690
16227	97589	22683
16228	97595	22677
16229	97600	22671
16230	97604	22664
16231	97610	22658
16232	97615	22652
16233	97619	22645
16234	97625	22639
16235	97632	22634
16236	97636	22627
16237	97640	22621
16238	97648	22615
16239	97653	22609
16240	97658	22603
16241	97663	22596
16242	97668	22590
16243	97672	22584
16244	97677	22577
16245	97681	22571
16246	97685	22565
16247	97691	22558
16248	97695	22552
16249	97699	22546
16250	97703	22539
16251	97710	22533
16252	97714	22527
16253	97718	22520
16254	97724	22514
16255	97729	22508
16256	97733	22501
16257	97737	22495
16258	97744	22489
16259	97748	22483
16260	97752	22476
16261	97759	22471
16262	97764	22464
16263	97770	22458
16264	97776	22452
16265	97780	22446
16266	97784	22439
16267	97789	22433
16268	97794	22427
16269	97798	22420
16270	97805	22415
16271	97810	22408
16272	97814	22402
16273	97823	22397
16274	97828	22390
16275	97837	22385
16276	97844	22379
16277	97854	22374
16278	97859	22368
16279	97867	22362
16280	97873	22356
16281	97878	22350
16282	97891	22346
16283	97902	22341
16284	97908	22335
16285	97916	22329
16286	97922	22323
16287	97927	22317
16288	97934	22311
16289	97939	22305
16290	97945	22299
16291	97952	22293
16292	97958	22287
16293	97963	22281
16294	97968	22275
16295	97977	22269
16296	97985	22264
16297	97989	22257
16298	97993	22251
16299	98013	22248
16300	98023	22243
16301	98032	22237
16302	98036	22231
16303	98042	22225
16304	98049	22219
16305	98053	22213
16306	98058	22207
16307	98065	22201
16308	98069	22194
16309	98074	22188
16310	98081	22182
16311	98086	22176
16312	98090	22170
16313	98097	22164
16314	98102	22157
16315	98108	22151
16316	98114	22145
16317	98118	22139
16318	98122	22133
16319	98128	22127
16320	98133	22120
16321	98137	22114
16322	98142	22108
16323	98149	22102
16324	98154	22096
16325	98164	22090
16326	98168	22084
16327	98174	22078
16328	98180	22072
16329	98184	22065
16330	98192	22060
16331	98196	22054
16332	98200	22047
16333	98208	22041
16334	98214	22035
16335	98218	22029
16336	98224	22023
16337	98229	22017
16338	98233	22010
16339	98239	22004
16340	98245	21998
16341	98251	21992
16342	98257	21986
16343	98263	21980
16344	98270	21974
16345	98276	21968
16346	98280	21962
16347	98285	21956
16348	98291	21950
16349	98295	21943
16350	98301	21937
16351	98309	21931
16352	98313	21925
16353	98321	21919
16354	98325	21913
16355	98328	21906
16356	98334	21900
16357	98339	21894
16358	98343	21888
16359	98347	21881
16360	98353	21875
16361	98357	21869
16362	98362	21862
16363	98370	21857
16364	98373	21850
16365	98377	21844
16366	98382	21838
16367	98387	21831
16368	98391	21825
16369	98396	21819
16370	98402	21813
16371	98406	21806
16372	98410	21800
16373	98419	21794
16374	98423	21788
16375	98428	21782
16376	98437	21776
16377	98442	21770
16378	98449	21764
16379	98454	21758
16380	98463	21753
16381	98472	21747
16382	98480	21742
16383	98490	21737
16384	98498	21731
16385	98505	21725
16386	98511	21719
16387	98518	21713
16388	98522	21707
16389	98528	21701
16390	98533	21695
16391	98538	21688
16392	98546	21683
16393	98551	21677
16394	98556	21670
16395	98562	21664
16396	98567	21658
16397	98571	21652
16398	98582	21647
16399	98587	21641
16400	98594	21635
16401	98599	21629
16402	98603	21622
16403	98612	21617
16404	98617	21611
16405	98623	21605
16406	98629	21598
16407	98636	21593
16408	98643	21587
16409	98647	21581
16410	98652	21574
16411	98660	21569
16412	98665	21562
16413	98670	21556
16414	98676	21550
16415	98681	21544
16416	98686	21538
16417	98691	21532
16418	98696	21525
16419	98700	21519
16420	98705	21513
16421	98710	21506
16422	98714	21500
16423	98720	21494
16424	98727	21488
16425	98730	21482
16426	98736	21475
16427	98741	21469
16428	98745	21463
16429	98749	21456
16430	98757	21451
16431	98762	21444
16432	98767	21438
16433	98771	21432
16434	98776	21426
16435	98779	21419
16436	98785	21413
