iter	RMSE
8874	0.02212047867
8875	0.02212035708
8876	0.02211836306
8877	0.02211748677
8878	0.02211584619
8879	0.0221138207
8880	0.02211126545
8881	0.02211114073
8882	0.02211032736
8883	0.02210906794
8884	0.02210699261
8885	0.02210537596
8886	0.02210384091
8887	0.02210248483
8888	0.02210103979
8889	0.02209920666
8890	0.02209824185
8891	0.02209615208
8892	0.02209588884
8893	0.02209356894
8894	0.02209297463
8895	0.02209124811
8896	0.02208984697
8897	0.02208826213
8898	0.02208806741
8899	0.02208606542
8900	0.0220845318
8901	0.0220835189
8902	0.02208148454
8903	0.0220793423
8904	0.02207716922
8905	0.02207533508
8906	0.02207349665
8907	0.02207339427
8908	0.02207252266
8909	0.02207213368
8910	0.02207030446
8911	0.02206778752
8912	0.02206656323
8913	0.02206558996
8914	0.02206330279
8915	0.02206097176
8916	0.0220606065
8917	0.02205991262
8918	0.02205972325
8919	0.02205915605
8920	0.02205737659
8921	0.02205488993
8922	0.02205255293
8923	0.02205129176
8924	0.02204921241
8925	0.02204794935
8926	0.02204621488
8927	0.02204577402
8928	0.02204322871
8929	0.02204112102
8930	0.02203880714
8931	0.02203762
8932	0.02203703771
8933	0.02203578756
8934	0.02203351138
8935	0.02203163654
8936	0.02202901708
8937	0.02202710433
8938	0.02202531265
8939	0.02202408041
8940	0.02202326053
8941	0.02202071805
8942	0.02201881452
8943	0.0220162047
8944	0.02201527007
8945	0.02201353385
8946	0.02201155414
8947	0.02201036312
8948	0.02200870696
8949	0.0220077282
8950	0.02200731093
8951	0.02200609635
8952	0.02200344406
8953	0.02200119982
8954	0.02199978959
8955	0.02199858536
8956	0.02199815417
8957	0.02199599182
8958	0.02199473666
8959	0.02199341684
8960	0.02199070064
8961	0.0219886345
8962	0.0219869225
8963	0.02198595106
8964	0.02198484158
8965	0.02198466435
8966	0.02198352024
8967	0.02198197182
8968	0.02198085132
8969	0.02197916614
8970	0.02197900157
8971	0.02197706793
8972	0.02197608776
8973	0.02197575909
8974	0.02197342072
8975	0.0219728828
8976	0.02197151628
8977	0.02196974218
8978	0.02196743181
8979	0.02196496075
8980	0.02196257591
8981	0.02195984917
8982	0.02195841646
8983	0.02195677073
8984	0.02195465347
8985	0.02195225852
8986	0.02195007228
8987	0.02194899837
8988	0.02194644334
8989	0.02194528784
8990	0.0219435295
8991	0.02194126194
8992	0.02193925194
8993	0.02193813055
8994	0.02193741684
8995	0.02193586706
8996	0.02193353803
8997	0.02193260107
8998	0.02193176808
8999	0.02193055744
9000	0.02192873185
9001	0.02192783365
9002	0.02192609715
9003	0.02192473455
9004	0.02192184699
9005	0.02192086955
9006	0.02191952321
9007	0.02191742934
9008	0.02191512372
9009	0.02191460464
9010	0.02191300302
9011	0.02191150951
9012	0.02190850347
9013	0.02190599246
9014	0.02190521235
9015	0.02190417562
9016	0.02190380665
9017	0.02190368425
9018	0.02190288011
9019	0.02190158901
9020	0.02190009834
9021	0.02189967368
9022	0.0218982607
9023	0.02189628605
9024	0.02189546578
9025	0.02189537587
9026	0.02189521152
9027	0.02189476656
9028	0.02189412357
9029	0.02189279855
9030	0.02189150255
9031	0.02188951323
9032	0.02188792114
9033	0.02188665944
9034	0.02188546794
9035	0.02188330178
9036	0.02188094341
9037	0.02187916256
9038	0.02187673554
9039	0.0218752106
9040	0.02187358575
9041	0.02187247788
9042	0.02187108524
9043	0.02187032757
9044	0.02186949039
9045	0.02186720162
9046	0.02186483982
9047	0.02186262771
9048	0.02186128807
9049	0.02185938038
9050	0.02185666879
9051	0.02185548602
9052	0.02185353398
9053	0.02185121623
9054	0.02185002489
9055	0.0218477463
9056	0.02184758688
9057	0.02184611384
9058	0.02184422141
9059	0.02184265213
9060	0.02184115707
9061	0.02183970251
9062	0.02183862369
9063	0.02183652287
9064	0.0218354813
9065	0.02183482716
9066	0.02183390994
9067	0.02183261431
9068	0.02183014855
9069	0.02182805393
9070	0.02182682056
9071	0.0218251009
9072	0.02182369955
9073	0.02182240334
9074	0.0218207402
9075	0.02181932796
9076	0.02181695912
9077	0.02181454204
9078	0.02181309684
9079	0.02181093051
9080	0.02180857207
9081	0.02180684576
9082	0.02180666244
9083	0.02180525382
9084	0.02180361556
9085	0.02180155449
9086	0.02180144472
9087	0.02179936834
9088	0.02179764876
9089	0.02179438741
9090	0.02179246348
9091	0.02179058129
9092	0.02178968331
9093	0.02178778971
9094	0.02178631384
9095	0.02178408564
9096	0.02178286155
9097	0.02178092137
9098	0.02177960261
9099	0.0217777205
9100	0.02177545747
9101	0.02177459491
9102	0.02177225144
9103	0.02176950772
9104	0.02176749105
9105	0.02176571839
9106	0.0217642019
9107	0.02176237492
9108	0.02176046436
9109	0.02175907716
9110	0.02175705385
9111	0.02175521713
9112	0.02175295151
9113	0.02175084792
9114	0.02174926665
9115	0.02174770074
9116	0.02174597002
9117	0.02174414435
9118	0.02174236623
9119	0.02174224422
9120	0.02174116503
9121	0.02174103799
9122	0.02174058476
9123	0.02173803595
9124	0.02173671958
9125	0.02173439679
9126	0.02173430648
9127	0.02173236842
9128	0.02172964881
9129	0.0217282013
9130	0.02172648197
9131	0.02172469741
9132	0.02172309365
9133	0.02172217679
9134	0.02172178051
9135	0.02172171822
9136	0.0217211021
9137	0.02171977051
9138	0.02171806136
9139	0.02171676404
9140	0.02171557252
9141	0.02171369247
9142	0.02171176597
9143	0.02171015819
9144	0.02170870981
9145	0.02170682013
9146	0.02170512348
9147	0.02170499926
9148	0.021704267
9149	0.02170296933
9150	0.02170118463
9151	0.02169989207
9152	0.02169929564
9153	0.02169752267
9154	0.02169600765
9155	0.02169479173
9156	0.02169363081
9157	0.02169174452
9158	0.02169019747
9159	0.02168863111
9160	0.02168685369
9161	0.02168517236
9162	0.02168500322
9163	0.02168289296
9164	0.02168128113
9165	0.02167951466
9166	0.02167804621
9167	0.0216756622
9168	0.02167415366
9169	0.02167279236
9170	0.02167259206
9171	0.02167002618
9172	0.02166887546
9173	0.02166852602
9174	0.02166705786
9175	0.02166496508
9176	0.02166410101
9177	0.02166368073
9178	0.02166160618
9179	0.02166110735
9180	0.02165886901
9181	0.02165773226
9182	0.0216554101
9183	0.02165396967
9184	0.02165272405
9185	0.02165102306
9186	0.02164975941
9187	0.02164961576
9188	0.02164951185
9189	0.02164931918
9190	0.02164832655
9191	0.0216472147
9192	0.02164589103
9193	0.02164371501
9194	0.02164167197
9195	0.02164077916
9196	0.02163882711
9197	0.0216379474
9198	0.02163601478
9199	0.02163393568
9200	0.02163191144
9201	0.02163020378
9202	0.02163009712
9203	0.02162784478
9204	0.02162619174
9205	0.02162445257
9206	0.02162423996
9207	0.02162194577
9208	0.02162038738
9209	0.02161800362
9210	0.02161599483
9211	0.02161387712
9212	0.02161114489
9213	0.0216093041
9214	0.02160842973
9215	0.02160650979
9216	0.02160534713
9217	0.02160320423
9218	0.02160221467
9219	0.02160062118
9220	0.02159917319
9221	0.02159702162
9222	0.02159560252
9223	0.0215933239
9224	0.02159081534
9225	0.02158912128
9226	0.02158844159
9227	0.02158832812
9228	0.02158689099
9229	0.02158547786
9230	0.02158402118
9231	0.02158198273
9232	0.02158080678
9233	0.02157891552
9234	0.0215769939
9235	0.02157549728
9236	0.02157500741
9237	0.02157327581
9238	0.02157121445
9239	0.02156878811
9240	0.02156602947
9241	0.02156433002
9242	0.02156182162
9243	0.02156002593
9244	0.02155880958
9245	0.02155764981
9246	0.02155752772
9247	0.02155745542
9248	0.02155684313
9249	0.02155550317
9250	0.02155323824
9251	0.02155139695
9252	0.02154993365
9253	0.02154767815
9254	0.02154650575
9255	0.02154454013
9256	0.02154292314
9257	0.02154262231
9258	0.02154084509
9259	0.02153891873
9260	0.02153676958
9261	0.02153592969
9262	0.02153446065
9263	0.0215342803
9264	0.02153173735
9265	0.02153158645
9266	0.02153044678
9267	0.02152885558
9268	0.02152673313
9269	0.02152505498
9270	0.02152418988
9271	0.02152256085
9272	0.02152223205
9273	0.02152019312
9274	0.02151753235
9275	0.02151539827
9276	0.02151393344
9277	0.02151382163
9278	0.02151251684
9279	0.02151240099
9280	0.02151047495
9281	0.02150763485
9282	0.02150560782
9283	0.02150471288
9284	0.02150385881
9285	0.02150193713
9286	0.02149890431
9287	0.02149750422
9288	0.02149555452
9289	0.02149323419
9290	0.02149300844
9291	0.02149135095
9292	0.02148965635
9293	0.02148864021
9294	0.02148789617
9295	0.02148646565
9296	0.02148465609
9297	0.02148235422
9298	0.02148122877
9299	0.02147984828
9300	0.02147800892
9301	0.02147543306
9302	0.02147387689
9303	0.02147175686
9304	0.02147051726
9305	0.02146901265
9306	0.02146805749
9307	0.02146667738
9308	0.02146620042
9309	0.02146448872
9310	0.02146359582
9311	0.02146131618
9312	0.02145939068
9313	0.02145792849
9314	0.02145642268
9315	0.02145484735
9316	0.02145475815
9317	0.02145278898
9318	0.02145264704
9319	0.02145076611
9320	0.02145010369
9321	0.02144811765
9322	0.02144647788
9323	0.02144465977
9324	0.02144448391
9325	0.0214432169
9326	0.02144167538
9327	0.02143946835
9328	0.02143684119
9329	0.02143494069
9330	0.02143290974
9331	0.02143185874
9332	0.02142950508
9333	0.02142711115
9334	0.02142564204
9335	0.02142429498
9336	0.02142292773
9337	0.02142062356
9338	0.02141911058
9339	0.0214189578
9340	0.02141649805
9341	0.02141640498
9342	0.02141478509
9343	0.02141468896
9344	0.02141196614
9345	0.02141187176
9346	0.02140905454
9347	0.0214084876
9348	0.02140804488
9349	0.02140794516
9350	0.02140655934
9351	0.02140408814
9352	0.02140174935
9353	0.02139936327
9354	0.0213982033
9355	0.0213961869
9356	0.02139449072
9357	0.02139247025
9358	0.02139089638
9359	0.02138913068
9360	0.02138701657
9361	0.02138684386
9362	0.02138483977
9363	0.02138339922
9364	0.02138080022
9365	0.02137924513
9366	0.02137690715
9367	0.02137484261
9368	0.02137410638
9369	0.02137203403
9370	0.02137192407
9371	0.0213697529
9372	0.02136698177
9373	0.02136637759
9374	0.02136614222
9375	0.02136511832
9376	0.02136393483
9377	0.02136120782
9378	0.02136113832
9379	0.0213610177
9380	0.02136018817
9381	0.02135746955
9382	0.0213573606
9383	0.02135546137
9384	0.02135375786
9385	0.02135241931
9386	0.02135078608
9387	0.02134949721
9388	0.02134939665
9389	0.02134925317
9390	0.02134846066
9391	0.02134817223
9392	0.02134809176
9393	0.02134558275
9394	0.02134356945
9395	0.02134224673
9396	0.02134019927
9397	0.02133877741
9398	0.02133723552
9399	0.02133670502
9400	0.02133518976
9401	0.02133265868
9402	0.02133114722
9403	0.02133003471
9404	0.02132991542
9405	0.02132677962
9406	0.02132530381
9407	0.02132450113
9408	0.02132323593
9409	0.02132123313
9410	0.02131886676
9411	0.0213181729
9412	0.02131592325
9413	0.02131484597
9414	0.02131293499
9415	0.02131176429
9416	0.02131115207
9417	0.02131001551
9418	0.02130875245
9419	0.02130720244
9420	0.02130510334
9421	0.02130418134
9422	0.02130262294
9423	0.02130182901
9424	0.02129993672
9425	0.02129856433
9426	0.02129635352
9427	0.0212940393
9428	0.02129245263
9429	0.02129100137
9430	0.02128968424
9431	0.02128961613
9432	0.02128938943
9433	0.02128819198
9434	0.02128716134
9435	0.02128602343
9436	0.02128404414
9437	0.02128299457
9438	0.02128092632
9439	0.0212788003
9440	0.02127774588
9441	0.0212764681
9442	0.02127437925
9443	0.02127207094
9444	0.02127149865
9445	0.02126918337
9446	0.02126732259
9447	0.02126683797
9448	0.02126498668
9449	0.0212632838
9450	0.02126122137
9451	0.02125928759
9452	0.02125921589
9453	0.02125912579
9454	0.02125745926
9455	0.02125590196
9456	0.02125310692
9457	0.02125235657
9458	0.02125012445
9459	0.02124782227
9460	0.02124662697
9461	0.02124462368
9462	0.02124278871
9463	0.02124098223
9464	0.0212390541
9465	0.02123767762
9466	0.02123567794
9467	0.02123402313
9468	0.02123183198
9469	0.02123056218
9470	0.02122998155
9471	0.02122851906
9472	0.02122665563
9473	0.02122473558
9474	0.02122385397
9475	0.02122215603
9476	0.02122025701
9477	0.02121858091
9478	0.02121671945
9479	0.02121617365
9480	0.02121611026
9481	0.02121460882
9482	0.02121432337
9483	0.0212129761
9484	0.02121156295
9485	0.02121039387
9486	0.02120876717
9487	0.02120725666
9488	0.02120543122
9489	0.02120527733
9490	0.02120362422
9491	0.02120265981
9492	0.02120098125
9493	0.02119902927
9494	0.02119828181
9495	0.02119633786
9496	0.02119465563
9497	0.0211930958
9498	0.02119265628
9499	0.02119016291
9500	0.02118900267
9501	0.02118783121
9502	0.02118634805
9503	0.02118571236
9504	0.02118302947
9505	0.0211802357
9506	0.02117860343
9507	0.02117714471
9508	0.02117576377
9509	0.02117422575
9510	0.02117244036
9511	0.0211706819
9512	0.02116950347
9513	0.0211684018
9514	0.02116675793
9515	0.02116519651
9516	0.02116512118
9517	0.02116385468
9518	0.0211624893
9519	0.02116018131
9520	0.02115773907
9521	0.02115645159
9522	0.02115367328
9523	0.02115261474
9524	0.02115085247
9525	0.02114925606
9526	0.02114688265
9527	0.02114376871
9528	0.02114260463
9529	0.02114134419
9530	0.02113977812
9531	0.02113800049
9532	0.02113565754
9533	0.02113364495
9534	0.02113192287
9535	0.02113122559
9536	0.02112931341
9537	0.02112785221
9538	0.02112587834
9539	0.02112518171
9540	0.02112395661
9541	0.02112197401
9542	0.0211198706
9543	0.02111751356
9544	0.02111729634
9545	0.02111580183
9546	0.02111444101
9547	0.02111313604
9548	0.02111079781
9549	0.02110925926
9550	0.02110911308
9551	0.02110766098
9552	0.02110639506
9553	0.021105097
9554	0.02110368864
9555	0.02110346125
9556	0.02110195923
9557	0.02110042461
9558	0.02110037312
9559	0.02109890734
9560	0.02109809484
9561	0.02109636196
9562	0.02109490013
9563	0.02109256055
9564	0.02109083014
9565	0.02108826328
9566	0.02108626871
9567	0.02108358323
9568	0.02108346077
9569	0.0210822459
9570	0.02107993628
9571	0.02107873725
9572	0.02107709923
9573	0.02107596295
9574	0.0210758016
9575	0.02107500511
9576	0.02107364509
9577	0.02107327017
9578	0.02107226084
9579	0.02107055216
9580	0.02106979268
9581	0.02106831977
9582	0.02106670761
9583	0.02106457016
9584	0.02106256927
9585	0.02106113993
9586	0.02105964999
9587	0.02105747947
9588	0.02105644347
9589	0.02105511241
9590	0.02105309115
9591	0.02105071773
9592	0.02104929787
9593	0.02104840887
9594	0.02104717283
9595	0.02104705248
9596	0.02104593013
9597	0.02104427872
9598	0.02104336647
9599	0.02104157943
9600	0.02103982903
9601	0.02103969226
9602	0.0210375128
9603	0.0210373797
9604	0.02103689332
9605	0.02103601695
9606	0.02103416623
9607	0.02103408385
9608	0.02103338042
9609	0.02103189994
9610	0.02103085611
9611	0.02103024327
9612	0.02102801552
9613	0.02102685128
9614	0.02102477012
9615	0.02102267106
9616	0.02102082485
9617	0.02101966993
9618	0.02101923675
9619	0.02101805123
9620	0.02101643856
9621	0.02101481598
9622	0.02101315165
9623	0.02101170134
9624	0.02101034196
9625	0.02100841724
9626	0.02100627059
9627	0.0210050757
9628	0.02100384832
9629	0.02100303558
9630	0.02100293247
9631	0.02100165753
9632	0.02100052848
9633	0.02099967496
9634	0.02099764344
9635	0.02099636849
9636	0.0209956331
9637	0.02099486258
9638	0.02099372219
9639	0.02099177665
9640	0.02099056065
9641	0.02099022133
9642	0.0209888275
9643	0.0209878875
9644	0.02098562438
9645	0.02098442673
9646	0.02098379438
9647	0.02098236143
9648	0.02098100895
9649	0.02097828169
9650	0.02097644934
9651	0.02097527099
9652	0.02097322789
9653	0.02097102202
9654	0.02096874369
9655	0.02096727813
9656	0.02096536299
9657	0.02096421887
9658	0.02096171773
9659	0.02095966604
9660	0.02095883057
9661	0.020957547
9662	0.02095600113
9663	0.02095506024
9664	0.02095448084
9665	0.02095294833
9666	0.02095145646
9667	0.02094962326
9668	0.02094814201
9669	0.02094711941
9670	0.02094445816
9671	0.02094250845
9672	0.02094165563
9673	0.02093896709
9674	0.02093758466
9675	0.02093657222
9676	0.02093559478
9677	0.02093264748
9678	0.02093150341
9679	0.02093002745
9680	0.02092817168
9681	0.02092721209
9682	0.02092472454
9683	0.02092381929
9684	0.02092184
9685	0.02092007412
9686	0.02091909167
9687	0.02091832568
9688	0.02091720045
9689	0.02091544577
9690	0.02091308153
9691	0.02091113795
9692	0.02090996217
9693	0.02090837124
9694	0.02090671886
9695	0.02090663684
9696	0.02090650364
9697	0.02090531446
9698	0.02090418703
9699	0.02090241771
9700	0.02090072846
9701	0.02089994516
9702	0.02089733492
9703	0.02089469029
9704	0.02089404094
9705	0.02089228668
9706	0.0208920735
9707	0.02089194451
9708	0.02088933119
9709	0.02088909539
9710	0.02088711243
9711	0.02088565571
9712	0.02088338927
9713	0.02088193237
9714	0.02087992672
9715	0.02087856825
9716	0.02087664072
9717	0.02087494255
9718	0.02087342942
9719	0.02087177234
9720	0.02087027969
9721	0.020868529
9722	0.02086818353
9723	0.02086571354
9724	0.02086381966
9725	0.02086205094
9726	0.02086042606
9727	0.0208585184
9728	0.02085822684
9729	0.0208569116
9730	0.02085512548
9731	0.02085368476
9732	0.0208521783
9733	0.02085027899
9734	0.02085018656
9735	0.02084889018
9736	0.02084814931
9737	0.02084719162
9738	0.02084573416
9739	0.02084322547
9740	0.02084225966
9741	0.02084096036
9742	0.02083929925
9743	0.02083749414
9744	0.02083579233
9745	0.02083476306
9746	0.02083273146
9747	0.02083168743
9748	0.02083128752
9749	0.02082950193
9750	0.02082810682
9751	0.02082572227
9752	0.02082369942
9753	0.02082295119
9754	0.0208222379
9755	0.02082214709
9756	0.02082057668
9757	0.02081903151
9758	0.02081876077
9759	0.02081866758
9760	0.02081806801
9761	0.02081713037
9762	0.02081582549
9763	0.02081408529
9764	0.02081245943
9765	0.02081083961
9766	0.02080954566
9767	0.02080824537
9768	0.02080713848
9769	0.0208047131
9770	0.02080239039
9771	0.02080131962
9772	0.02079949487
9773	0.02079786226
9774	0.02079602529
9775	0.02079529653
9776	0.02079460259
9777	0.02079251799
9778	0.02079069721
9779	0.0207895294
9780	0.02078832296
9781	0.0207875078
9782	0.02078525079
9783	0.02078382825
9784	0.02078285584
9785	0.02078277657
9786	0.0207819799
9787	0.02078106817
9788	0.02077918176
9789	0.02077761741
9790	0.02077750483
9791	0.02077626986
9792	0.02077407247
9793	0.02077277829
9794	0.02077133838
9795	0.02076961216
9796	0.02076817345
9797	0.02076629717
9798	0.02076496099
9799	0.02076476143
9800	0.0207636614
9801	0.02076166687
9802	0.02075899869
9803	0.02075693125
9804	0.02075452638
9805	0.02075444814
9806	0.0207530137
9807	0.02075052305
9808	0.0207485739
9809	0.02074683408
9810	0.02074486958
9811	0.02074361967
9812	0.02074281128
9813	0.02074253085
9814	0.02074113539
9815	0.02074106774
9816	0.02073900226
9817	0.02073677833
9818	0.02073525597
9819	0.02073472407
9820	0.0207331463
9821	0.02073164391
9822	0.02072944999
9823	0.02072868708
9824	0.02072861613
9825	0.02072548572
9826	0.02072298759
9827	0.02072173638
9828	0.020720096
9829	0.02071851605
9830	0.02071682225
9831	0.02071664671
9832	0.02071504362
9833	0.02071354732
9834	0.02071312396
9835	0.02071192731
9836	0.02070979372
9837	0.02070806915
9838	0.02070685138
9839	0.02070673101
9840	0.02070490499
9841	0.0207023561
9842	0.02070144921
9843	0.0207003583
9844	0.02069968424
9845	0.02069770164
9846	0.02069677222
9847	0.02069463437
9848	0.02069454463
9849	0.02069256321
9850	0.02069089899
9851	0.0206889847
9852	0.02068670805
9853	0.02068517442
9854	0.02068240525
9855	0.02068145828
9856	0.020680073
9857	0.02067846237
9858	0.02067792908
9859	0.0206764731
9860	0.02067469323
9861	0.02067215002
9862	0.02067200177
9863	0.02067049259
9864	0.0206685123
9865	0.02066676075
9866	0.02066561967
9867	0.02066430322
9868	0.02066202441
9869	0.02066179511
9870	0.0206602754
9871	0.02065801916
9872	0.02065794049
9873	0.02065548279
9874	0.02065457041
9875	0.02065445484
9876	0.0206537225
9877	0.02065339965
9878	0.02065202738
9879	0.02064959886
9880	0.02064771137
9881	0.02064632126
9882	0.02064446364
9883	0.02064342708
9884	0.02064253306
9885	0.02064072605
9886	0.02064030047
9887	0.02063933645
9888	0.02063809879
9889	0.02063661433
9890	0.02063583346
9891	0.02063383766
9892	0.02063226927
9893	0.02063217941
9894	0.02063109404
9895	0.02062902292
9896	0.02062750768
9897	0.02062471723
9898	0.02062325176
9899	0.02062132675
9900	0.0206198286
9901	0.02061792343
9902	0.02061657721
9903	0.02061586152
9904	0.02061448287
9905	0.02061297669
9906	0.02061090995
9907	0.02060941706
9908	0.02060683456
9909	0.02060514797
9910	0.02060387558
9911	0.02060235628
9912	0.02060058873
9913	0.02059891135
9914	0.02059747033
9915	0.02059574948
9916	0.02059446146
9917	0.02059284979
9918	0.0205918323
9919	0.02058945811
9920	0.02058856636
9921	0.02058709358
9922	0.02058699878
9923	0.02058681487
9924	0.02058526619
9925	0.02058481575
9926	0.02058399966
9927	0.0205833501
9928	0.02058119739
9929	0.02057929453
9930	0.02057738712
9931	0.02057619908
9932	0.02057468654
9933	0.02057362922
9934	0.02057204544
9935	0.02057114345
9936	0.02057093773
9937	0.02056909321
9938	0.0205676101
9939	0.02056542172
9940	0.02056314415
9941	0.02056137377
9942	0.02055968265
9943	0.02055837315
9944	0.02055648977
9945	0.02055445395
9946	0.02055320206
9947	0.02055187708
9948	0.0205511234
9949	0.02054906313
9950	0.02054693679
9951	0.02054457045
9952	0.02054303976
9953	0.02054218456
9954	0.02054077274
9955	0.02053998532
9956	0.02053722561
9957	0.02053632498
9958	0.02053623695
9959	0.02053530981
9960	0.02053349697
9961	0.02053315673
9962	0.0205314155
9963	0.02053009035
9964	0.0205277579
9965	0.02052632149
9966	0.02052523551
9967	0.02052279877
9968	0.02052256049
9969	0.02052141831
9970	0.0205197069
9971	0.02051821567
9972	0.02051728516
9973	0.02051541882
9974	0.02051381794
9975	0.02051259296
9976	0.02051042688
9977	0.02050836935
9978	0.02050670834
9979	0.02050517777
9980	0.02050348505
9981	0.02050179716
9982	0.02049973287
9983	0.02049855219
9984	0.02049711002
9985	0.02049525993
9986	0.02049369616
9987	0.02049220139
9988	0.02049071481
9989	0.02048779983
9990	0.02048649011
9991	0.02048538867
9992	0.02048296661
9993	0.02048142922
9994	0.02047981172
9995	0.02047847063
9996	0.02047783183
9997	0.02047589979
9998	0.0204730774
9999	0.02047295076
10000	0.02047287282
10001	0.0204706544
10002	0.02046987088
10003	0.02046768798
10004	0.020465209
10005	0.02046332046
10006	0.02046217434
10007	0.02046210555
10008	0.02045992327
10009	0.02045908359
10010	0.02045896275
10011	0.02045710521
10012	0.02045592481
10013	0.02045436343
10014	0.02045272071
10015	0.02045143253
10016	0.0204500305
10017	0.020448366
10018	0.02044686813
10019	0.02044543184
10020	0.02044366748
10021	0.0204414616
10022	0.02043983981
10023	0.02043828511
10024	0.02043660652
10025	0.0204350382
10026	0.02043360435
10027	0.02043109659
10028	0.02042934796
10029	0.02042743282
10030	0.02042519195
10031	0.02042492818
10032	0.02042415374
10033	0.02042404111
10034	0.02042386673
10035	0.02042261214
10036	0.02042140154
10037	0.02042065454
10038	0.0204201864
10039	0.02041915296
10040	0.02041724883
10041	0.02041705733
10042	0.02041529407
10043	0.0204132567
10044	0.02041261115
10045	0.02041078839
10046	0.02040928135
10047	0.02040761708
10048	0.02040586797
10049	0.02040438808
10050	0.02040423659
10051	0.02040231796
10052	0.0204021035
10053	0.02040089237
10054	0.02039971877
10055	0.0203978554
10056	0.0203973196
10057	0.02039524755
10058	0.02039290268
10059	0.02039065907
10060	0.02038889633
10061	0.02038737181
10062	0.0203863277
10063	0.02038453684
10064	0.02038251788
10065	0.02038066159
10066	0.02037846681
10067	0.02037642962
10068	0.02037540611
10069	0.02037477978
10070	0.0203740778
10071	0.0203730021
10072	0.02037089674
10073	0.02037025677
10074	0.02036896509
10075	0.02036745624
10076	0.02036525924
10077	0.0203631514
10078	0.02036159693
10079	0.02036040985
10080	0.02036033713
10081	0.0203596318
10082	0.02035882651
10083	0.02035873158
10084	0.02035741088
10085	0.02035612204
10086	0.02035454649
10087	0.02035309259
10088	0.02035171605
10089	0.02035018934
10090	0.02034945828
10091	0.02034841661
10092	0.02034614167
10093	0.0203442484
10094	0.02034289872
10095	0.02034179726
10096	0.02034025345
10097	0.02033964028
10098	0.0203385499
10099	0.02033751973
10100	0.0203374271
10101	0.02033647719
10102	0.02033411298
10103	0.02033203773
10104	0.0203304987
10105	0.02032875304
10106	0.02032863602
10107	0.02032850781
10108	0.02032760814
10109	0.02032597068
10110	0.02032498594
10111	0.02032484316
10112	0.02032450533
10113	0.02032178092
10114	0.02032014704
10115	0.02031868754
10116	0.02031641036
10117	0.02031500115
10118	0.02031337735
10119	0.02031306369
10120	0.02031082723
10121	0.02030942734
10122	0.02030925881
10123	0.0203085282
10124	0.02030713501
10125	0.02030453237
10126	0.02030266984
10127	0.02030131092
10128	0.02030022234
10129	0.02029846545
10130	0.02029665039
10131	0.02029513773
10132	0.0202946207
10133	0.02029449449
10134	0.02029418657
10135	0.0202920301
10136	0.0202903795
10137	0.02028888343
10138	0.02028727424
10139	0.02028516764
10140	0.02028501612
10141	0.02028444752
10142	0.02028290204
10143	0.02028130632
10144	0.02027858079
10145	0.02027720794
10146	0.02027501827
10147	0.0202735943
10148	0.02027099423
10149	0.02026920587
10150	0.02026788156
10151	0.0202663048
10152	0.02026501388
10153	0.02026359953
10154	0.02026260246
10155	0.02026102895
10156	0.02025948784
10157	0.02025772188
10158	0.02025547874
10159	0.0202530967
10160	0.0202508718
10161	0.02024915961
10162	0.02024836482
10163	0.0202467477
10164	0.02024540902
10165	0.02024344596
10166	0.02024228364
10167	0.02024011964
10168	0.02023870445
10169	0.02023782808
10170	0.02023546528
10171	0.0202340831
10172	0.02023399237
10173	0.02023254556
10174	0.02023038172
10175	0.02023024161
10176	0.02022873482
10177	0.02022737966
10178	0.02022564723
10179	0.0202241433
10180	0.02022272938
10181	0.02022119177
10182	0.02021963656
10183	0.02021771802
10184	0.02021601178
10185	0.02021446084
10186	0.02021276337
10187	0.02020967718
10188	0.02020933518
10189	0.02020838378
10190	0.02020698813
10191	0.02020501067
10192	0.02020341386
10193	0.02020268886
10194	0.02020078154
10195	0.02020060875
10196	0.02019931427
10197	0.02019899678
10198	0.02019667862
10199	0.02019547935
10200	0.02019442375
10201	0.02019275116
10202	0.02019177504
10203	0.02019094822
10204	0.02019023015
10205	0.02018893527
10206	0.02018878599
10207	0.02018781972
10208	0.02018713339
10209	0.02018595654
10210	0.02018453479
10211	0.02018342688
10212	0.02018177616
10213	0.02018076638
10214	0.02018058505
10215	0.02017845893
10216	0.02017674933
10217	0.02017574778
10218	0.02017333864
10219	0.02017227245
10220	0.02017218818
10221	0.02017043841
10222	0.02016901732
10223	0.02016697439
10224	0.02016451596
10225	0.0201637482
10226	0.02016262259
10227	0.02016075443
10228	0.02015968103
10229	0.02015864814
10230	0.02015757315
10231	0.02015520157
10232	0.02015409707
10233	0.02015397793
10234	0.02015390246
10235	0.02015267011
10236	0.02015067925
10237	0.02014872667
10238	0.02014640765
10239	0.02014464361
10240	0.02014276936
10241	0.02014107444
10242	0.02013932838
10243	0.0201379221
10244	0.02013631683
10245	0.02013401838
10246	0.0201320111
10247	0.02013037658
10248	0.02012975733
10249	0.02012772596
10250	0.02012764225
10251	0.02012742856
10252	0.02012628024
10253	0.02012479931
10254	0.0201231893
10255	0.02012259217
10256	0.02012094005
10257	0.02011933588
10258	0.02011806786
10259	0.02011734709
10260	0.02011637121
10261	0.02011425153
10262	0.02011415148
10263	0.02011346312
10264	0.02011160909
10265	0.02011075918
10266	0.02010931222
10267	0.02010763098
10268	0.02010551035
10269	0.02010421216
10270	0.0201028068
10271	0.02010049901
10272	0.02010043162
10273	0.02009896259
