iter	Passed	Remaining
10438	34419	31524
10439	34422	31520
10440	34427	31518
10441	34430	31515
10442	34433	31512
10443	34436	31508
10444	34439	31504
10445	34442	31501
10446	34445	31498
10447	34448	31494
10448	34451	31491
10449	34454	31487
10450	34459	31485
10451	34462	31481
10452	34465	31478
10453	34468	31474
10454	34471	31471
10455	34475	31468
10456	34478	31464
10457	34481	31461
10458	34484	31457
10459	34487	31453
10460	34491	31451
10461	34494	31448
10462	34497	31444
10463	34501	31441
10464	34504	31437
10465	34507	31434
10466	34510	31430
10467	34513	31427
10468	34516	31423
10469	34519	31420
10470	34523	31417
10471	34526	31414
10472	34530	31411
10473	34533	31407
10474	34536	31404
10475	34539	31401
10476	34542	31397
10477	34545	31393
10478	34548	31390
10479	34551	31386
10480	34556	31384
10481	34559	31380
10482	34562	31377
10483	34565	31374
10484	34569	31371
10485	34572	31367
10486	34575	31364
10487	34578	31360
10488	34581	31357
10489	34584	31353
10490	34589	31351
10491	34592	31348
10492	34595	31345
10493	34598	31341
10494	34601	31337
10495	34605	31335
10496	34609	31331
10497	34612	31328
10498	34615	31324
10499	34618	31321
10500	34622	31319
10501	34626	31315
10502	34629	31312
10503	34632	31308
10504	34635	31305
10505	34639	31302
10506	34642	31299
10507	34645	31295
10508	34648	31292
10509	34653	31289
10510	34656	31286
10511	34659	31283
10512	34662	31279
10513	34665	31276
10514	34684	31286
10515	34687	31283
10516	34690	31279
10517	34692	31275
10518	34695	31271
10519	34698	31267
10520	34701	31264
10521	34704	31260
10522	34707	31257
10523	34710	31253
10524	34713	31250
10525	34717	31247
10526	34720	31244
10527	34724	31241
10528	34727	31237
10529	34730	31234
10530	34733	31231
10531	34736	31227
10532	34739	31223
10533	34742	31220
10534	34746	31217
10535	34749	31214
10536	34753	31211
10537	34756	31207
10538	34759	31204
10539	34763	31201
10540	34766	31198
10541	34769	31194
10542	34772	31190
10543	34775	31187
10544	34778	31183
10545	34783	31181
10546	34786	31178
10547	34789	31174
10548	34792	31171
10549	34795	31167
10550	34798	31164
10551	34801	31160
10552	34804	31156
10553	34807	31153
10554	34810	31149
10555	34815	31147
10556	34818	31144
10557	34821	31140
10558	34824	31137
10559	34827	31133
10560	34831	31130
10561	34834	31127
10562	34837	31123
10563	34840	31120
10564	34843	31116
10565	34847	31114
10566	34851	31111
10567	34854	31108
10568	34857	31104
10569	34860	31101
10570	34864	31097
10571	34867	31094
10572	34870	31090
10573	34873	31086
10574	34876	31083
10575	34880	31080
10576	34883	31077
10577	34886	31074
10578	34889	31070
10579	34892	31066
10580	34896	31064
10581	34899	31060
10582	34902	31057
10583	34905	31053
10584	34908	31049
10585	34912	31047
10586	34916	31044
10587	34920	31041
10588	34923	31037
10589	34925	31034
10590	34929	31031
10591	34932	31027
10592	34935	31024
10593	34938	31020
10594	34941	31017
10595	34945	31014
10596	34949	31011
10597	34952	31007
10598	34955	31004
10599	34958	31000
10600	34961	30997
10601	34964	30994
10602	34967	30990
10603	34971	30987
10604	34974	30983
10605	34978	30981
10606	34981	30977
10607	34984	30974
10608	34987	30970
10609	34990	30967
10610	34993	30963
10611	34997	30960
10612	35000	30957
10613	35003	30953
10614	35007	30950
10615	35011	30947
10616	35014	30944
10617	35017	30941
10618	35020	30938
10619	35023	30934
10620	35027	30931
10621	35030	30927
10622	35033	30924
10623	35036	30920
10624	35040	30917
10625	35043	30914
10626	35047	30911
10627	35050	30908
10628	35053	30904
10629	35056	30901
10630	35059	30897
10631	35062	30893
10632	35065	30890
10633	35068	30886
10634	35071	30883
10635	35075	30880
10636	35079	30877
10637	35082	30874
10638	35084	30870
10639	35088	30867
10640	35091	30863
10641	35094	30860
10642	35097	30856
10643	35100	30852
10644	35103	30849
10645	35107	30846
10646	35110	30843
10647	35113	30839
10648	35116	30836
10649	35119	30832
10650	35122	30829
10651	35125	30825
10652	35128	30822
10653	35131	30818
10654	35134	30815
10655	35139	30812
10656	35142	30809
10657	35145	30806
10658	35148	30802
10659	35152	30800
10660	35157	30797
10661	35160	30794
10662	35163	30790
10663	35166	30787
10664	35171	30785
10665	35174	30781
10666	35177	30778
10667	35180	30774
10668	35183	30770
10669	35186	30767
10670	35189	30764
10671	35192	30760
10672	35195	30757
10673	35199	30753
10674	35203	30751
10675	35206	30747
10676	35209	30744
10677	35212	30740
10678	35215	30737
10679	35219	30734
10680	35222	30730
10681	35225	30727
10682	35228	30723
10683	35231	30720
10684	35235	30717
10685	35238	30714
10686	35241	30710
10687	35244	30707
10688	35247	30703
10689	35251	30700
10690	35254	30697
10691	35257	30693
10692	35260	30690
10693	35263	30686
10694	35268	30684
10695	35271	30680
10696	35274	30677
10697	35277	30674
10698	35280	30670
10699	35284	30667
10700	35287	30664
10701	35290	30660
10702	35293	30657
10703	35296	30653
10704	35301	30651
10705	35304	30648
10706	35307	30644
10707	35310	30641
10708	35313	30637
10709	35316	30634
10710	35319	30630
10711	35322	30627
10712	35325	30623
10713	35329	30620
10714	35333	30617
10715	35336	30614
10716	35339	30611
10717	35342	30607
10718	35345	30603
10719	35349	30600
10720	35351	30596
10721	35354	30593
10722	35357	30589
10723	35360	30586
10724	35365	30584
10725	35368	30580
10726	35371	30577
10727	35375	30573
10728	35377	30570
10729	35381	30567
10730	35384	30563
10731	35387	30560
10732	35390	30556
10733	35393	30553
10734	35397	30550
10735	35400	30547
10736	35403	30543
10737	35406	30539
10738	35409	30536
10739	35413	30533
10740	35416	30530
10741	35419	30526
10742	35422	30523
10743	35425	30519
10744	35430	30517
10745	35433	30513
10746	35437	30510
10747	35440	30507
10748	35443	30503
10749	35446	30500
10750	35449	30496
10751	35452	30493
10752	35455	30490
10753	35458	30486
10754	35463	30484
10755	35466	30480
10756	35469	30477
10757	35472	30473
10758	35474	30469
10759	35478	30466
10760	35481	30463
10761	35484	30459
10762	35487	30455
10763	35490	30452
10764	35495	30450
10765	35498	30447
10766	35501	30443
10767	35504	30440
10768	35507	30436
10769	35511	30433
10770	35514	30430
10771	35517	30426
10772	35520	30422
10773	35523	30419
10774	35527	30416
10775	35530	30413
10776	35533	30410
10777	35536	30406
10778	35539	30402
10779	35543	30400
10780	35546	30396
10781	35549	30393
10782	35552	30389
10783	35555	30386
10784	35560	30383
10785	35563	30380
10786	35566	30377
10787	35569	30373
10788	35574	30371
10789	35577	30367
10790	35580	30363
10791	35582	30360
10792	35585	30356
10793	35588	30353
10794	35592	30350
10795	35596	30347
10796	35599	30343
10797	35602	30340
10798	35605	30336
10799	35608	30333
10800	35611	30329
10801	35614	30326
10802	35617	30322
10803	35620	30319
10804	35624	30316
10805	35628	30313
10806	35631	30310
10807	35634	30306
10808	35637	30303
10809	35641	30299
10810	35644	30296
10811	35647	30292
10812	35650	30289
10813	35653	30285
10814	35657	30283
10815	35660	30280
10816	35664	30276
10817	35666	30273
10818	35670	30269
10819	35673	30266
10820	35676	30263
10821	35680	30259
10822	35683	30256
10823	35686	30253
10824	35690	30250
10825	35694	30247
10826	35697	30244
10827	35700	30240
10828	35703	30237
10829	35706	30233
10830	35709	30230
10831	35712	30226
10832	35715	30223
10833	35720	30220
10834	35723	30217
10835	35726	30213
10836	35729	30210
10837	35732	30206
10838	35736	30203
10839	35738	30200
10840	35741	30196
10841	35744	30192
10842	35748	30189
10843	35751	30186
10844	35755	30183
10845	35758	30180
10846	35761	30176
10847	35764	30173
10848	35768	30169
10849	35771	30166
10850	35774	30162
10851	35777	30159
10852	35779	30155
10853	35784	30153
10854	35787	30149
10855	35791	30146
10856	35794	30143
10857	35797	30139
10858	35801	30136
10859	35803	30133
10860	35806	30129
10861	35809	30126
10862	35812	30122
10863	35817	30120
10864	35820	30117
10865	35823	30113
10866	35826	30109
10867	35829	30106
10868	35833	30103
10869	35835	30099
10870	35839	30096
10871	35842	30092
10872	35845	30089
10873	35849	30086
10874	35852	30083
10875	35856	30080
10876	35859	30076
10877	35862	30073
10878	35865	30069
10879	35868	30066
10880	35871	30062
10881	35874	30059
10882	35877	30055
10883	35882	30053
10884	35885	30050
10885	35888	30046
10886	35891	30043
10887	35894	30039
10888	35898	30036
10889	35901	30033
10890	35904	30029
10891	35907	30025
10892	35910	30022
10893	35914	30019
10894	35917	30016
10895	35921	30013
10896	35924	30010
10897	35927	30006
10898	35931	30004
10899	35935	30001
10900	35939	29998
10901	35942	29995
10902	35947	29993
10903	35950	29989
10904	35954	29986
10905	35957	29983
10906	35960	29979
10907	35964	29976
10908	35967	29973
10909	35971	29970
10910	35974	29967
10911	35979	29964
10912	35982	29961
10913	35985	29958
10914	35989	29955
10915	35992	29952
10916	35996	29949
10917	35999	29945
10918	36002	29942
10919	36006	29939
10920	36010	29936
10921	36014	29933
10922	36017	29930
10923	36020	29927
10924	36024	29924
10925	36027	29921
10926	36030	29917
10927	36034	29914
10928	36037	29910
10929	36040	29907
10930	36045	29905
10931	36048	29901
10932	36051	29898
10933	36055	29895
10934	36058	29892
10935	36062	29889
10936	36065	29886
10937	36068	29882
10938	36072	29879
10939	36076	29876
10940	36079	29873
10941	36083	29870
10942	36086	29867
10943	36090	29864
10944	36093	29861
10945	36097	29857
10946	36100	29854
10947	36103	29851
10948	36108	29848
10949	36111	29845
10950	36116	29843
10951	36119	29839
10952	36122	29836
10953	36126	29833
10954	36129	29830
10955	36132	29827
10956	36136	29823
10957	36140	29821
10958	36143	29818
10959	36147	29814
10960	36150	29811
10961	36153	29807
10962	36157	29804
10963	36160	29802
10964	36163	29798
10965	36166	29794
10966	36169	29791
10967	36173	29788
10968	36177	29785
10969	36180	29782
10970	36183	29778
10971	36186	29774
10972	36190	29772
10973	36193	29769
10974	36196	29765
10975	36199	29761
10976	36203	29758
10977	36206	29755
10978	36210	29752
10979	36213	29749
10980	36216	29745
10981	36219	29741
10982	36222	29738
10983	36225	29735
10984	36229	29731
10985	36232	29728
10986	36235	29725
10987	36239	29722
10988	36243	29719
10989	36246	29715
10990	36249	29712
10991	36252	29709
10992	36255	29705
10993	36258	29701
10994	36261	29698
10995	36264	29694
10996	36267	29691
10997	36271	29688
10998	36274	29685
10999	36278	29682
11000	36281	29678
11001	36284	29675
11002	36287	29671
11003	36290	29668
11004	36293	29665
11005	36297	29661
11006	36300	29658
11007	36304	29655
11008	36307	29652
11009	36310	29648
11010	36313	29645
11011	36317	29642
11012	36320	29638
11013	36323	29635
11014	36326	29631
11015	36329	29628
11016	36333	29625
11017	36337	29622
11018	36340	29619
11019	36343	29615
11020	36346	29612
11021	36350	29609
11022	36353	29605
11023	36356	29602
11024	36359	29598
11025	36362	29595
11026	36367	29592
11027	36370	29589
11028	36373	29586
11029	36376	29583
11030	36379	29579
11031	36383	29576
11032	36386	29572
11033	36389	29569
11034	36392	29565
11035	36395	29562
11036	36399	29559
11037	36403	29556
11038	36406	29553
11039	36409	29549
11040	36412	29546
11041	36416	29543
11042	36419	29539
11043	36422	29536
11044	36424	29532
11045	36428	29528
11046	36432	29526
11047	36436	29523
11048	36439	29519
11049	36442	29516
11050	36445	29512
11051	36448	29509
11052	36451	29506
11053	36454	29502
11054	36457	29498
11055	36460	29495
11056	36464	29493
11057	36468	29490
11058	36472	29487
11059	36475	29483
11060	36478	29480
11061	36481	29476
11062	36484	29473
11063	36487	29469
11064	36490	29466
11065	36493	29462
11066	36497	29460
11067	36501	29457
11068	36504	29453
11069	36507	29449
11070	36510	29446
11071	36513	29443
11072	36516	29439
11073	36519	29436
11074	36522	29432
11075	36526	29429
11076	36530	29427
11077	36534	29423
11078	36537	29420
11079	36540	29416
11080	36543	29413
11081	36547	29410
11082	36550	29407
11083	36553	29403
11084	36555	29399
11085	36559	29396
11086	36563	29393
11087	36566	29390
11088	36569	29387
11089	36572	29383
11090	36576	29380
11091	36579	29377
11092	36582	29373
11093	36585	29370
11094	36588	29366
11095	36592	29363
11096	36595	29360
11097	36599	29357
11098	36602	29353
11099	36605	29350
11100	36608	29347
11101	36611	29343
11102	36614	29339
11103	36617	29336
11104	36620	29332
11105	36623	29329
11106	36628	29326
11107	36631	29324
11108	36635	29321
11109	36639	29317
11110	36642	29314
11111	36645	29311
11112	36648	29307
11113	36651	29303
11114	36654	29300
11115	36658	29297
11116	36661	29294
11117	36665	29291
11118	36668	29287
11119	36671	29284
11120	36675	29281
11121	36678	29277
11122	36681	29274
11123	36684	29270
11124	36688	29268
11125	36691	29264
11126	36694	29260
11127	36697	29257
11128	36699	29253
11129	36703	29250
11130	36706	29247
11131	36709	29243
11132	36712	29240
11133	36715	29236
11134	36720	29234
11135	36724	29231
11136	36727	29228
11137	36730	29225
11138	36734	29221
11139	36737	29218
11140	36740	29215
11141	36743	29211
11142	36746	29207
11143	36749	29204
11144	36753	29201
11145	36756	29198
11146	36759	29194
11147	36762	29191
11148	36765	29187
11149	36769	29184
11150	36772	29180
11151	36775	29177
11152	36778	29174
11153	36781	29170
11154	36788	29169
11155	36802	29175
11156	36808	29174
11157	36812	29171
11158	36817	29169
11159	36823	29168
11160	36827	29165
11161	36830	29162
11162	36834	29159
11163	36837	29156
11164	36840	29152
11165	36843	29148
11166	36846	29145
11167	36851	29142
11168	36854	29139
11169	36857	29136
11170	36860	29132
11171	36863	29129
11172	36867	29126
11173	36869	29122
11174	36872	29118
11175	36876	29115
11176	36878	29111
11177	36883	29109
11178	36886	29105
11179	36889	29102
11180	36892	29098
11181	36895	29095
11182	36899	29092
11183	36902	29088
11184	36905	29085
11185	36907	29081
11186	36910	29078
11187	36915	29075
11188	36918	29072
11189	36921	29068
11190	36924	29065
11191	36928	29062
11192	36931	29058
11193	36934	29055
11194	36937	29052
11195	36940	29048
11196	36944	29045
11197	36948	29042
11198	36951	29039
11199	36954	29035
11200	36958	29032
11201	36961	29029
11202	36965	29026
11203	36968	29023
11204	36972	29020
11205	36975	29016
11206	36979	29013
11207	36982	29010
11208	36985	29007
11209	36988	29003
11210	36992	29000
11211	36995	28997
11212	36998	28993
11213	37001	28990
11214	37004	28986
11215	37007	28982
11216	37011	28980
11217	37014	28977
11218	37018	28973
11219	37021	28970
11220	37024	28967
11221	37028	28964
11222	37031	28960
11223	37034	28956
11224	37037	28953
11225	37041	28950
11226	37044	28947
11227	37047	28943
11228	37051	28940
11229	37054	28937
11230	37057	28933
11231	37060	28930
11232	37063	28927
11233	37066	28923
11234	37070	28920
11235	37074	28917
11236	37077	28914
11237	37080	28911
11238	37083	28907
11239	37087	28904
11240	37090	28900
11241	37093	28897
11242	37096	28893
11243	37099	28890
11244	37102	28886
11245	37105	28883
11246	37109	28880
11247	37113	28877
11248	37116	28874
11249	37119	28870
11250	37123	28867
11251	37126	28864
11252	37129	28860
11253	37132	28857
11254	37135	28853
11255	37139	28850
11256	37142	28847
11257	37145	28844
11258	37148	28840
11259	37151	28837
11260	37155	28834
11261	37158	28830
11262	37161	28826
11263	37163	28823
11264	37167	28819
11265	37170	28816
11266	37174	28813
11267	37177	28810
11268	37180	28806
11269	37183	28803
11270	37186	28799
11271	37189	28796
11272	37192	28792
11273	37195	28789
11274	37198	28785
11275	37201	28782
11276	37205	28779
11277	37208	28776
11278	37212	28772
11279	37215	28769
11280	37218	28765
11281	37221	28762
11282	37224	28758
11283	37227	28755
11284	37230	28751
11285	37233	28748
11286	37238	28745
11287	37241	28743
11288	37245	28739
11289	37248	28736
11290	37252	28733
11291	37255	28730
11292	37258	28726
11293	37261	28723
11294	37264	28719
11295	37268	28717
11296	37272	28713
11297	37275	28710
11298	37278	28706
11299	37281	28703
11300	37284	28700
11301	37287	28696
11302	37290	28693
11303	37293	28689
11304	37297	28686
11305	37301	28683
11306	37304	28680
11307	37308	28677
11308	37311	28673
11309	37314	28670
11310	37317	28667
11311	37320	28663
11312	37323	28660
11313	37326	28656
11314	37329	28652
11315	37333	28650
11316	37337	28646
11317	37340	28643
11318	37343	28640
11319	37346	28636
11320	37351	28635
11321	37358	28634
11322	37366	28634
11323	37373	28634
11324	37381	28634
11325	37387	28632
11326	37390	28629
11327	37394	28626
11328	37401	28626
11329	37406	28624
11330	37409	28621
11331	37412	28617
11332	37416	28614
11333	37419	28610
11334	37422	28607
11335	37425	28603
11336	37428	28600
11337	37432	28597
11338	37436	28594
11339	37439	28591
11340	37442	28587
11341	37445	28584
11342	37449	28581
11343	37452	28577
11344	37455	28574
11345	37458	28570
11346	37461	28567
11347	37465	28564
11348	37469	28561
11349	37472	28558
11350	37475	28554
11351	37478	28551
11352	37481	28548
11353	37484	28544
11354	37487	28540
11355	37491	28537
11356	37495	28534
11357	37498	28531
11358	37502	28528
11359	37505	28525
11360	37508	28522
11361	37512	28519
11362	37515	28515
11363	37519	28512
11364	37522	28509
11365	37525	28505
11366	37532	28504
11367	37535	28501
11368	37538	28498
11369	37541	28494
11370	37547	28493
11371	37550	28489
11372	37553	28486
11373	37556	28482
11374	37561	28480
11375	37566	28478
11376	37569	28474
11377	37572	28471
11378	37575	28468
11379	37580	28465
11380	37583	28462
11381	37587	28459
11382	37590	28456
11383	37596	28454
11384	37599	28451
11385	37603	28448
11386	37607	28446
11387	37612	28444
11388	37616	28441
11389	37619	28437
11390	37623	28435
11391	37629	28433
11392	37632	28430
11393	37636	28426
11394	37639	28423
11395	37643	28421
11396	37647	28417
11397	37649	28414
11398	37652	28410
11399	37657	28408
11400	37662	28406
11401	37665	28402
11402	37668	28399
11403	37672	28396
11404	37676	28393
11405	37679	28390
11406	37682	28386
11407	37685	28382
11408	37690	28380
11409	37694	28378
11410	37698	28375
11411	37702	28372
11412	37707	28370
11413	37711	28367
11414	37714	28364
11415	37717	28360
11416	37721	28358
11417	37726	28355
11418	37729	28352
11419	37732	28348
11420	37735	28345
11421	37740	28343
11422	37744	28340
11423	37747	28336
11424	37750	28333
11425	37754	28330
11426	37757	28327
11427	37761	28324
11428	37764	28320
11429	37767	28317
11430	37771	28314
11431	37774	28310
11432	37777	28307
11433	37780	28303
11434	37783	28300
11435	37787	28297
11436	37790	28294
11437	37793	28290
11438	37796	28287
11439	37799	28283
11440	37803	28280
11441	37806	28277
11442	37809	28273
11443	37812	28270
11444	37815	28266
11445	37820	28264
11446	37823	28261
11447	37826	28257
11448	37829	28254
11449	37832	28250
11450	37836	28247
11451	37839	28243
11452	37842	28240
11453	37845	28236
11454	37848	28233
11455	37852	28230
11456	37855	28227
11457	37859	28224
11458	37862	28220
11459	37865	28217
11460	37868	28213
11461	37871	28210
11462	37874	28206
11463	37877	28203
11464	37880	28199
11465	37884	28197
11466	37888	28193
11467	37891	28190
11468	37894	28187
11469	37898	28183
11470	37901	28180
11471	37904	28177
11472	37907	28173
11473	37910	28170
11474	37914	28167
11475	37917	28164
11476	37921	28160
11477	37924	28157
11478	37927	28153
11479	37930	28150
11480	37933	28147
11481	37936	28143
11482	37939	28140
11483	37943	28136
11484	37946	28133
11485	37950	28130
11486	37953	28127
11487	37957	28124
11488	37960	28120
11489	37963	28117
11490	37966	28113
11491	37969	28110
11492	37972	28106
11493	37975	28103
11494	37978	28099
11495	37982	28097
11496	37985	28093
11497	37989	28090
11498	37992	28086
11499	37995	28083
11500	37998	28080
11501	38002	28077
11502	38005	28073
11503	38008	28069
11504	38012	28067
11505	38015	28064
11506	38019	28061
11507	38022	28057
11508	38026	28054
11509	38030	28051
11510	38033	28048
11511	38036	28045
11512	38039	28041
11513	38042	28038
11514	38047	28035
11515	38050	28032
11516	38053	28028
11517	38057	28025
11518	38060	28022
11519	38064	28019
11520	38067	28015
11521	38070	28012
11522	38073	28008
11523	38077	28006
11524	38081	28003
11525	38084	28000
11526	38087	27996
11527	38090	27993
11528	38094	27990
11529	38098	27987
11530	38101	27983
11531	38104	27980
11532	38107	27976
11533	38111	27973
11534	38115	27970
11535	38118	27967
11536	38121	27964
11537	38125	27961
11538	38128	27957
11539	38131	27954
11540	38134	27950
11541	38137	27947
11542	38140	27944
11543	38144	27940
11544	38147	27937
11545	38150	27934
11546	38153	27930
11547	38157	27927
11548	38160	27923
11549	38163	27920
11550	38166	27916
11551	38169	27913
11552	38172	27909
11553	38176	27907
11554	38179	27903
11555	38182	27900
11556	38185	27896
11557	38188	27893
11558	38192	27889
11559	38195	27886
11560	38198	27883
11561	38201	27879
11562	38204	27876
11563	38208	27873
11564	38212	27870
11565	38215	27866
11566	38218	27863
11567	38221	27859
11568	38224	27856
11569	38227	27852
11570	38230	27849
11571	38234	27846
11572	38238	27843
11573	38241	27840
11574	38244	27836
11575	38247	27833
11576	38251	27830
11577	38254	27826
11578	38257	27823
11579	38260	27819
11580	38263	27816
11581	38267	27813
11582	38271	27810
11583	38274	27807
11584	38277	27803
11585	38280	27800
11586	38284	27797
11587	38288	27794
11588	38291	27791
11589	38294	27787
11590	38298	27784
11591	38302	27781
11592	38305	27778
11593	38308	27774
11594	38311	27771
11595	38314	27767
11596	38317	27764
11597	38320	27760
11598	38323	27757
11599	38326	27753
11600	38330	27750
11601	38334	27747
11602	38337	27744
11603	38340	27741
11604	38343	27737
11605	38347	27734
11606	38350	27731
11607	38353	27727
11608	38356	27723
11609	38359	27720
11610	38362	27717
11611	38366	27714
11612	38369	27710
11613	38372	27707
11614	38375	27703
11615	38379	27700
11616	38382	27697
11617	38385	27693
11618	38388	27690
11619	38391	27686
11620	38394	27683
11621	38398	27680
11622	38401	27676
11623	38404	27673
11624	38407	27669
11625	38410	27666
11626	38413	27663
11627	38416	27659
11628	38434	27666
11629	38436	27662
11630	38439	27658
11631	38442	27655
11632	38445	27651
11633	38448	27648
11634	38451	27644
11635	38454	27640
11636	38456	27637
11637	38461	27634
11638	38464	27631
11639	38467	27628
11640	38470	27624
11641	38473	27621
11642	38477	27617
11643	38480	27614
11644	38483	27611
11645	38486	27607
11646	38489	27604
11647	38494	27601
11648	38497	27598
11649	38500	27595
11650	38504	27591
11651	38507	27588
11652	38510	27584
11653	38513	27581
11654	38516	27578
11655	38519	27574
11656	38522	27570
11657	38526	27568
11658	38530	27565
11659	38533	27561
11660	38536	27558
11661	38539	27554
11662	38543	27551
11663	38546	27548
11664	38549	27544
11665	38552	27541
11666	38555	27537
11667	38559	27535
11668	38562	27531
11669	38566	27528
11670	38569	27524
11671	38572	27521
11672	38575	27517
11673	38578	27514
11674	38581	27510
11675	38584	27507
11676	38587	27503
11677	38591	27501
11678	38594	27497
11679	38597	27494
11680	38601	27491
11681	38604	27487
11682	38607	27484
11683	38610	27480
11684	38613	27477
11685	38616	27473
11686	38619	27469
11687	38623	27467
11688	38626	27464
11689	38630	27460
11690	38633	27457
11691	38636	27454
11692	38640	27450
11693	38643	27447
11694	38646	27443
11695	38649	27440
11696	38652	27436
11697	38656	27434
11698	38659	27430
11699	38662	27427
11700	38665	27424
11701	38668	27420
11702	38672	27417
11703	38675	27413
11704	38678	27410
11705	38681	27407
11706	38684	27403
11707	38688	27400
11708	38692	27397
11709	38695	27394
11710	38698	27390
11711	38701	27387
11712	38704	27383
11713	38707	27380
11714	38710	27376
11715	38714	27373
11716	38717	27370
11717	38721	27367
11718	38724	27364
11719	38727	27360
11720	38730	27357
11721	38733	27353
11722	38737	27350
11723	38740	27347
11724	38743	27343
11725	38746	27339
11726	38749	27336
11727	38753	27333
11728	38757	27330
11729	38760	27327
11730	38763	27323
11731	38766	27320
11732	38769	27317
11733	38773	27313
11734	38776	27310
11735	38779	27306
11736	38782	27303
11737	38786	27300
11738	38790	27297
11739	38793	27294
11740	38797	27291
11741	38800	27288
11742	38803	27284
11743	38806	27281
11744	38809	27277
11745	38812	27274
11746	38816	27270
11747	38820	27268
11748	38823	27264
11749	38826	27261
11750	38829	27257
11751	38832	27254
11752	38835	27250
11753	38838	27247
11754	38841	27243
11755	38844	27240
11756	38848	27237
11757	38852	27234
11758	38855	27230
11759	38858	27227
11760	38861	27224
11761	38865	27220
11762	38868	27217
11763	38871	27214
11764	38875	27210
11765	38878	27207
11766	38882	27204
11767	38885	27201
11768	38889	27198
11769	38892	27194
11770	38895	27191
11771	38898	27188
11772	38901	27184
11773	38905	27181
11774	38908	27178
11775	38911	27174
11776	38915	27172
11777	38918	27168
11778	38921	27165
11779	38924	27161
11780	38927	27158
11781	38931	27154
11782	38934	27151
11783	38937	27147
11784	38940	27144
11785	38943	27140
11786	38947	27138
11787	38951	27134
11788	38954	27131
11789	38957	27128
11790	38960	27124
11791	38963	27121
11792	38966	27117
11793	38969	27114
11794	38972	27110
11795	38975	27107
11796	38979	27104
11797	38982	27101
11798	38986	27097
11799	38989	27094
11800	38992	27090
11801	38995	27087
11802	38998	27084
11803	39001	27080
11804	39005	27077
11805	39007	27073
11806	39012	27071
11807	39015	27067
11808	39018	27064
11809	39021	27060
11810	39024	27057
11811	39028	27054
11812	39031	27050
11813	39034	27047
11814	39037	27043
11815	39040	27040
11816	39044	27037
11817	39048	27034
11818	39051	27031
11819	39054	27027
11820	39057	27024
11821	39061	27021
11822	39064	27017
11823	39067	27014
11824	39070	27010
11825	39074	27007
11826	39078	27004
11827	39081	27001
11828	39084	26998
11829	39087	26994
11830	39090	26991
11831	39094	26987
11832	39096	26984
11833	39099	26980
11834	39102	26977
11835	39105	26973
11836	39109	26970
11837	39113	26967
11838	39116	26964
11839	39119	26960
11840	39122	26957
11841	39125	26953
11842	39128	26950
11843	39131	26946
11844	39134	26943
11845	39137	26939
11846	39141	26937
11847	39145	26933
11848	39148	26930
11849	39151	26926
11850	39154	26923
11851	39157	26920
11852	39161	26916
11853	39164	26913
11854	39167	26909
11855	39170	26906
11856	39174	26903
11857	39177	26900
11858	39181	26897
11859	39184	26893
11860	39187	26890
11861	39190	26886
11862	39193	26883
11863	39196	26879
11864	39199	26876
11865	39202	26872
11866	39206	26869
11867	39210	26866
11868	39213	26863
11869	39216	26859
11870	39219	26856
11871	39222	26853
11872	39225	26849
11873	39228	26846
11874	39231	26842
11875	39234	26839
11876	39239	26836
11877	39242	26833
11878	39246	26830
11879	39249	26826
11880	39252	26823
11881	39255	26820
11882	39258	26816
11883	39262	26813
11884	39264	26809
11885	39267	26806
11886	39272	26803
11887	39275	26800
11888	39278	26796
11889	39281	26793
11890	39284	26789
11891	39287	26786
11892	39290	26783
11893	39293	26779
11894	39297	26776
11895	39300	26772
11896	39304	26769
11897	39307	26766
11898	39310	26763
11899	39313	26759
11900	39316	26756
11901	39320	26753
11902	39323	26750
11903	39326	26746
11904	39329	26742
11905	39332	26739
11906	39337	26736
11907	39340	26733
11908	39343	26729
11909	39346	26726
11910	39349	26722
11911	39352	26719
11912	39355	26715
11913	39358	26712
11914	39361	26709
11915	39365	26705
11916	39368	26702
11917	39372	26699
11918	39375	26696
11919	39378	26692
11920	39381	26689
11921	39384	26686
11922	39387	26682
11923	39390	26679
11924	39394	26675
11925	39397	26672
11926	39401	26669
11927	39404	26666
11928	39407	26662
11929	39410	26659
11930	39414	26656
11931	39417	26652
11932	39420	26649
11933	39423	26645
11934	39426	26642
11935	39429	26638
11936	39433	26636
11937	39437	26632
11938	39440	26629
11939	39443	26625
11940	39446	26622
11941	39449	26619
11942	39452	26615
11943	39455	26612
11944	39458	26608
11945	39461	26604
11946	39478	26611
11947	39481	26607
11948	39483	26603
11949	39486	26599
11950	39489	26596
11951	39492	26592
11952	39495	26589
11953	39499	26586
11954	39502	26582
11955	39505	26579
11956	39508	26575
11957	39511	26572
11958	39514	26569
11959	39518	26565
11960	39521	26562
11961	39524	26558
11962	39528	26555
11963	39531	26552
11964	39534	26548
11965	39537	26545
11966	39539	26541
11967	39543	26538
11968	39546	26535
11969	39549	26531
11970	39552	26527
11971	39555	26524
11972	39559	26521
11973	39563	26518
11974	39566	26515
11975	39569	26511
11976	39572	26508
11977	39575	26505
11978	39579	26501
11979	39582	26498
11980	39585	26494
11981	39588	26491
11982	39592	26488
11983	39596	26485
11984	39599	26481
11985	39601	26478
11986	39605	26475
11987	39608	26471
11988	39611	26468
11989	39614	26464
11990	39617	26461
11991	39620	26457
